compression_algorithm,compression_nthreads,compression_shuffle,compression_level,filesize_in_megabytes,hdf5_chunk_size,graph_execution_time
BloscSnappy,1,Bit,9,1.167724609375,4096,143.673875ms
BloscSnappy,1,Bit,9,1.386810302734375,16384,144.066083ms
BloscSnappy,1,Bit,9,1.636810302734375,32768,143.578584ms
BloscSnappy,12,Bit,5,1.1131744384765625,1024,143.62925ms
BloscSnappy,12,Bit,5,1.167724609375,4096,143.707209ms
BloscSnappy,12,Bit,5,1.386810302734375,16384,146.613875ms
BloscSnappy,12,Bit,5,1.636810302734375,32768,144.2285ms
BloscSnappy,12,Bit,1,1.1131744384765625,1024,143.862916ms
BloscSnappy,12,Bit,1,1.167724609375,4096,143.198208ms
BloscSnappy,12,Bit,1,1.386810302734375,16384,144.175416ms
BloscSnappy,12,Bit,1,1.636810302734375,32768,144.811834ms
BloscSnappy,12,Bit,5,1.1131744384765625,1024,144.72175ms
BloscSnappy,12,Bit,5,1.167724609375,4096,143.886791ms
BloscSnappy,12,Bit,5,1.386810302734375,16384,145.291666ms
BloscSnappy,12,Bit,5,1.636810302734375,32768,148.158333ms
BloscSnappy,12,Bit,9,1.1131744384765625,1024,154.410667ms
BloscSnappy,12,Bit,9,1.167724609375,4096,152.363ms
BloscSnappy,12,Bit,9,1.386810302734375,16384,150.368083ms
BloscSnappy,12,Bit,9,1.636810302734375,32768,154.571916ms
BloscSnappy,24,Bit,5,1.1131744384765625,1024,151.864708ms
BloscSnappy,24,Bit,5,1.167724609375,4096,153.359792ms
BloscSnappy,24,Bit,5,1.386810302734375,16384,144.343333ms
BloscSnappy,24,Bit,5,1.636810302734375,32768,143.924833ms
BloscSnappy,24,Bit,1,1.1131744384765625,1024,143.22325ms
BloscSnappy,24,Bit,1,1.167724609375,4096,144.648708ms
BloscSnappy,24,Bit,1,1.386810302734375,16384,146.883083ms
BloscSnappy,24,Bit,1,1.636810302734375,32768,144.005167ms
BloscSnappy,24,Bit,5,1.1131744384765625,1024,144.59175ms
BloscSnappy,24,Bit,5,1.167724609375,4096,143.850709ms
BloscSnappy,24,Bit,5,1.386810302734375,16384,146.575333ms
BloscSnappy,24,Bit,5,1.636810302734375,32768,144.8715ms
BloscSnappy,24,Bit,9,1.1131744384765625,1024,145.844708ms
BloscSnappy,24,Bit,9,1.167724609375,4096,144.724125ms
BloscSnappy,24,Bit,9,1.386810302734375,16384,143.289209ms
BloscSnappy,24,Bit,9,1.636810302734375,32768,147.521083ms
BloscSnappy,1,Byte,5,1.1131744384765625,1024,144.996834ms
BloscSnappy,1,Byte,5,1.167724609375,4096,144.666ms
BloscSnappy,1,Byte,5,1.386810302734375,16384,145.629083ms
BloscSnappy,1,Byte,5,1.636810302734375,32768,145.937125ms
BloscSnappy,1,Byte,1,1.1131744384765625,1024,143.975541ms
BloscSnappy,1,Byte,1,1.167724609375,4096,143.238459ms
BloscSnappy,1,Byte,1,1.386810302734375,16384,143.69ms
BloscSnappy,1,Byte,1,1.636810302734375,32768,145.307167ms
BloscSnappy,1,Byte,5,1.1131744384765625,1024,144.719917ms
BloscSnappy,1,Byte,5,1.167724609375,4096,144.878208ms
BloscSnappy,1,Byte,5,1.386810302734375,16384,146.865333ms
BloscSnappy,1,Byte,5,1.636810302734375,32768,144.252208ms
BloscSnappy,1,Byte,9,1.1131744384765625,1024,144.237417ms
BloscSnappy,1,Byte,9,1.167724609375,4096,143.599417ms
BloscSnappy,1,Byte,9,1.386810302734375,16384,153.229625ms
BloscSnappy,1,Byte,9,1.636810302734375,32768,155.309417ms
BloscSnappy,12,Byte,5,1.1131744384765625,1024,152.239458ms
BloscSnappy,12,Byte,5,1.167724609375,4096,153.311875ms
BloscSnappy,12,Byte,5,1.386810302734375,16384,153.071541ms
BloscSnappy,12,Byte,5,1.636810302734375,32768,152.897833ms
BloscSnappy,12,Byte,1,1.1131744384765625,1024,144.723084ms
BloscSnappy,12,Byte,1,1.167724609375,4096,147.040875ms
BloscSnappy,12,Byte,1,1.386810302734375,16384,148.240292ms
BloscSnappy,12,Byte,1,1.636810302734375,32768,150.475958ms
BloscSnappy,12,Byte,5,1.1131744384765625,1024,153.71125ms
BloscSnappy,12,Byte,5,1.167724609375,4096,139.34775ms
BloscSnappy,12,Byte,5,1.386810302734375,16384,153.905459ms
BloscSnappy,12,Byte,5,1.636810302734375,32768,152.222292ms
BloscSnappy,12,Byte,9,1.1131744384765625,1024,154.799875ms
BloscSnappy,12,Byte,9,1.167724609375,4096,153.105291ms
BloscSnappy,12,Byte,9,1.386810302734375,16384,154.165917ms
BloscSnappy,12,Byte,9,1.636810302734375,32768,146.959791ms
BloscSnappy,24,Byte,5,1.1131744384765625,1024,160.029667ms
BloscSnappy,24,Byte,5,1.167724609375,4096,144.430334ms
BloscSnappy,24,Byte,5,1.386810302734375,16384,144.258208ms
BloscSnappy,24,Byte,5,1.636810302734375,32768,146.735042ms
BloscSnappy,24,Byte,1,1.1131744384765625,1024,142.098417ms
BloscSnappy,24,Byte,1,1.167724609375,4096,142.544458ms
BloscSnappy,24,Byte,1,1.386810302734375,16384,141.428583ms
BloscSnappy,24,Byte,1,1.636810302734375,32768,142.208708ms
BloscSnappy,24,Byte,5,1.1131744384765625,1024,139.813334ms
BloscSnappy,24,Byte,5,1.167724609375,4096,142.637541ms
BloscSnappy,24,Byte,5,1.386810302734375,16384,140.648333ms
BloscSnappy,24,Byte,5,1.636810302734375,32768,141.29625ms
BloscSnappy,24,Byte,9,1.1131744384765625,1024,140.341958ms
BloscSnappy,24,Byte,9,1.167724609375,4096,140.010792ms
BloscSnappy,24,Byte,9,1.386810302734375,16384,140.161209ms
BloscSnappy,24,Byte,9,1.636810302734375,32768,139.797958ms
BloscZlib,1,Byte,5,0.2849559783935547,1024,156.9945ms
BloscZlib,1,Byte,5,0.2028045654296875,4096,158.212083ms
BloscZlib,1,Byte,5,0.17776870727539062,16384,190.97025ms
BloscZlib,1,Byte,5,0.1931324005126953,32768,328.554334ms
BloscZlib,1,Byte,1,0.29074859619140625,1024,151.662625ms
BloscZlib,1,Byte,1,0.21287059783935547,4096,147.824041ms
BloscZlib,1,Byte,1,0.19020366668701172,16384,156.615416ms
BloscZlib,1,Byte,1,0.20786571502685547,32768,182.914209ms
BloscZlib,1,Byte,5,0.2849559783935547,1024,151.650834ms
BloscZlib,1,Byte,5,0.2028045654296875,4096,148.388709ms
BloscZlib,1,Byte,5,0.17776870727539062,16384,184.114208ms
BloscZlib,1,Byte,5,0.1931324005126953,32768,316.002292ms
BloscZlib,1,Byte,9,0.28493404388427734,1024,143.918458ms
BloscZlib,1,Byte,9,0.2024822235107422,4096,153.116917ms
BloscZlib,1,Byte,9,0.1767568588256836,16384,189.744459ms
BloscZlib,1,Byte,9,0.1909465789794922,32768,318.641875ms
BloscZlib,12,Byte,5,0.2849559783935547,1024,144.288208ms
BloscZlib,12,Byte,5,0.2028045654296875,4096,153.051875ms
BloscZlib,12,Byte,5,0.17776870727539062,16384,177.127625ms
BloscZlib,12,Byte,5,0.1931324005126953,32768,298.062916ms
BloscZlib,12,Byte,1,0.29074859619140625,1024,139.912792ms
BloscZlib,12,Byte,1,0.21287059783935547,4096,143.225958ms
BloscZlib,12,Byte,1,0.19020366668701172,16384,149.851542ms
BloscZlib,12,Byte,1,0.20786571502685547,32768,168.014041ms
BloscZlib,12,Byte,5,0.2849559783935547,1024,142.74075ms
BloscZlib,12,Byte,5,0.2028045654296875,4096,147.457125ms
BloscZlib,12,Byte,5,0.17776870727539062,16384,179.867417ms
BloscZlib,12,Byte,5,0.1931324005126953,32768,312.723208ms
BloscZlib,12,Byte,9,0.28493404388427734,1024,149.454584ms
BloscZlib,12,Byte,9,0.2024822235107422,4096,157.106708ms
BloscZlib,12,Byte,9,0.1767568588256836,16384,192.473541ms
BloscZlib,12,Byte,9,0.1909465789794922,32768,329.988ms
BloscZlib,24,Byte,5,0.2849559783935547,1024,152.102125ms
BloscZlib,24,Byte,5,0.2028045654296875,4096,155.365166ms
BloscZlib,24,Byte,5,0.17776870727539062,16384,189.750584ms
BloscZlib,24,Byte,5,0.1931324005126953,32768,294.741708ms
BloscZlib,24,Byte,1,0.29074859619140625,1024,160.468833ms
BloscZlib,24,Byte,1,0.21287059783935547,4096,145.358833ms
BloscZlib,24,Byte,1,0.19020366668701172,16384,151.958708ms
BloscZlib,24,Byte,1,0.20786571502685547,32768,187.538542ms
BloscZlib,24,Byte,5,0.2849559783935547,1024,146.125708ms
BloscZlib,24,Byte,5,0.2028045654296875,4096,150.843458ms
BloscZlib,24,Byte,5,0.17776870727539062,16384,186.905333ms
BloscZlib,24,Byte,5,0.1931324005126953,32768,305.174167ms
BloscZlib,24,Byte,9,0.28493404388427734,1024,150.642125ms
BloscZlib,24,Byte,9,0.2024822235107422,4096,148.836417ms
BloscZlib,24,Byte,9,0.1767568588256836,16384,192.802084ms
BloscZlib,24,Byte,9,0.1909465789794922,32768,336ms
BloscZlib,1,Bit,5,0.25139808654785156,1024,157.610041ms
BloscZlib,1,Bit,5,0.18888473510742188,4096,145.46ms
BloscZlib,1,Bit,5,0.18673992156982422,16384,190.5115ms
BloscZlib,1,Bit,5,0.21473121643066406,32768,342.95975ms
BloscZlib,1,Bit,1,0.2617816925048828,1024,145.994625ms
BloscZlib,1,Bit,1,0.19951820373535156,4096,149.697667ms
BloscZlib,1,Bit,1,0.19872379302978516,16384,158.748916ms
BloscZlib,1,Bit,1,0.22890377044677734,32768,219.572584ms
BloscZlib,1,Bit,5,0.25139808654785156,1024,150.211583ms
BloscZlib,1,Bit,5,0.18888473510742188,4096,151.7165ms
BloscZlib,1,Bit,5,0.18673992156982422,16384,200.526416ms
BloscZlib,1,Bit,5,0.21473121643066406,32768,345.835125ms
BloscZlib,1,Bit,9,0.24987411499023438,1024,143.384458ms
BloscZlib,1,Bit,9,0.18794822692871094,4096,147.976209ms
BloscZlib,1,Bit,9,0.18491172790527344,16384,257.708333ms
BloscZlib,1,Bit,9,0.2115182876586914,32768,454.628375ms
BloscZlib,12,Bit,5,0.25139808654785156,1024,144.646958ms
BloscZlib,12,Bit,5,0.18888473510742188,4096,148.497083ms
BloscZlib,12,Bit,5,0.18673992156982422,16384,199.343ms
BloscZlib,12,Bit,5,0.21473121643066406,32768,363.581ms
BloscZlib,12,Bit,1,0.2617816925048828,1024,163.13025ms
BloscZlib,12,Bit,1,0.19951820373535156,4096,153.484875ms
BloscZlib,12,Bit,1,0.19872379302978516,16384,163.003167ms
BloscZlib,12,Bit,1,0.22890377044677734,32768,221.401708ms
BloscZlib,12,Bit,5,0.25139808654785156,1024,152.543875ms
BloscZlib,12,Bit,5,0.18888473510742188,4096,160.799125ms
BloscZlib,12,Bit,5,0.18673992156982422,16384,200.226959ms
BloscZlib,12,Bit,5,0.21473121643066406,32768,352.135333ms
BloscZlib,12,Bit,9,0.24987411499023438,1024,154.846708ms
BloscZlib,12,Bit,9,0.18794822692871094,4096,160.947084ms
BloscZlib,12,Bit,9,0.18491172790527344,16384,286.497709ms
BloscZlib,12,Bit,9,0.2115182876586914,32768,508.902125ms
BloscZlib,24,Bit,5,0.25139808654785156,1024,150.091333ms
BloscZlib,24,Bit,5,0.18888473510742188,4096,152.883083ms
BloscZlib,24,Bit,5,0.18673992156982422,16384,204.556709ms
BloscZlib,24,Bit,5,0.21473121643066406,32768,346.703ms
BloscZlib,24,Bit,1,0.2617816925048828,1024,151.420041ms
BloscZlib,24,Bit,1,0.19951820373535156,4096,155.233709ms
BloscZlib,24,Bit,1,0.19872379302978516,16384,165.777ms
BloscZlib,24,Bit,1,0.22890377044677734,32768,242.491375ms
BloscZlib,24,Bit,5,0.25139808654785156,1024,154.787333ms
BloscZlib,24,Bit,5,0.18888473510742188,4096,148.5355ms
BloscZlib,24,Bit,5,0.18673992156982422,16384,194.984667ms
BloscZlib,24,Bit,5,0.21473121643066406,32768,345.457584ms
BloscZlib,24,Bit,9,0.24987411499023438,1024,146.080875ms
BloscZlib,24,Bit,9,0.18794822692871094,4096,149.680958ms
BloscZlib,24,Bit,9,0.18491172790527344,16384,277.167167ms
BloscZlib,24,Bit,9,0.2115182876586914,32768,496.282708ms
BloscZlib,1,Byte,5,0.2849559783935547,1024,147.233584ms
BloscZlib,1,Byte,5,0.2028045654296875,4096,154.511958ms
BloscZlib,1,Byte,5,0.17776870727539062,16384,204.34775ms
BloscZlib,1,Byte,5,0.1931324005126953,32768,330.21325ms
BloscZlib,1,Byte,1,0.29074859619140625,1024,162.538833ms
BloscZlib,1,Byte,1,0.21287059783935547,4096,153.946417ms
BloscZlib,1,Byte,1,0.19020366668701172,16384,167.131541ms
BloscZlib,1,Byte,1,0.20786571502685547,32768,181.399708ms
BloscZlib,1,Byte,5,0.2849559783935547,1024,145.18125ms
BloscZlib,1,Byte,5,0.2028045654296875,4096,151.8695ms
BloscZlib,1,Byte,5,0.17776870727539062,16384,201.523ms
BloscZlib,1,Byte,5,0.1931324005126953,32768,313.308125ms
BloscZlib,1,Byte,9,0.28493404388427734,1024,148.454041ms
BloscZlib,1,Byte,9,0.2024822235107422,4096,152.238458ms
BloscZlib,1,Byte,9,0.1767568588256836,16384,184.517459ms
BloscZlib,1,Byte,9,0.1909465789794922,32768,319.983667ms
BloscZlib,12,Byte,5,0.2849559783935547,1024,143.295375ms
BloscZlib,12,Byte,5,0.2028045654296875,4096,147.393917ms
BloscZlib,12,Byte,5,0.17776870727539062,16384,180.808167ms
BloscZlib,12,Byte,5,0.1931324005126953,32768,296.596541ms
BloscZlib,12,Byte,1,0.29074859619140625,1024,143.907292ms
BloscZlib,12,Byte,1,0.21287059783935547,4096,146.107917ms
BloscZlib,12,Byte,1,0.19020366668701172,16384,149.558ms
BloscZlib,12,Byte,1,0.20786571502685547,32768,178.033ms
BloscZlib,12,Byte,5,0.2849559783935547,1024,145.895916ms
BloscZlib,12,Byte,5,0.2028045654296875,4096,147.537208ms
BloscZlib,12,Byte,5,0.17776870727539062,16384,180.909041ms
BloscZlib,12,Byte,5,0.1931324005126953,32768,294.802291ms
BloscZlib,12,Byte,9,0.28493404388427734,1024,141.601666ms
BloscZlib,12,Byte,9,0.2024822235107422,4096,154.666792ms
BloscZlib,12,Byte,9,0.1767568588256836,16384,202.287667ms
BloscZlib,12,Byte,9,0.1909465789794922,32768,337.255833ms
BloscZlib,24,Byte,5,0.2849559783935547,1024,166.994167ms
BloscZlib,24,Byte,5,0.2028045654296875,4096,159.261708ms
BloscZlib,24,Byte,5,0.17776870727539062,16384,195.281625ms
BloscZlib,24,Byte,5,0.1931324005126953,32768,310.591875ms
BloscZlib,24,Byte,1,0.29074859619140625,1024,160.444625ms
BloscZlib,24,Byte,1,0.21287059783935547,4096,144.758083ms
BloscZlib,24,Byte,1,0.19020366668701172,16384,159.34575ms
BloscZlib,24,Byte,1,0.20786571502685547,32768,185.97675ms
BloscZlib,24,Byte,5,0.2849559783935547,1024,169.213541ms
BloscZlib,24,Byte,5,0.2028045654296875,4096,148.258583ms
BloscZlib,24,Byte,5,0.17776870727539062,16384,206.642333ms
BloscZlib,24,Byte,5,0.1931324005126953,32768,345.077709ms
BloscZlib,24,Byte,9,0.28493404388427734,1024,155.772ms
BloscZlib,24,Byte,9,0.2024822235107422,4096,150.459ms
BloscZlib,24,Byte,9,0.1767568588256836,16384,180.290083ms
BloscZlib,24,Byte,9,0.1909465789794922,32768,345.769209ms
BloscLz4,1,Byte,5,0.3272256851196289,1024,139.064834ms
BloscLz4,1,Byte,5,0.2580089569091797,4096,141.279208ms
BloscLz4,1,Byte,5,0.2406759262084961,16384,141.362ms
BloscLz4,1,Byte,5,0.26952648162841797,32768,142.984083ms
BloscLz4,1,Byte,1,0.34537315368652344,1024,140.684334ms
BloscLz4,1,Byte,1,0.2720918655395508,4096,140.897542ms
BloscLz4,1,Byte,1,0.24976634979248047,16384,141.407959ms
BloscLz4,1,Byte,1,0.3010368347167969,32768,141.792417ms
BloscLz4,1,Byte,5,0.3272256851196289,1024,142.678167ms
BloscLz4,1,Byte,5,0.2580089569091797,4096,144.955584ms
BloscLz4,1,Byte,5,0.2406759262084961,16384,148.13925ms
BloscLz4,1,Byte,5,0.26952648162841797,32768,149.159458ms
BloscLz4,1,Byte,9,0.29407405853271484,1024,144.854375ms
BloscLz4,1,Byte,9,0.2347726821899414,4096,145.232625ms
BloscLz4,1,Byte,9,0.22574520111083984,16384,144.4795ms
BloscLz4,1,Byte,9,0.2546806335449219,32768,145.557041ms
BloscLz4,12,Byte,5,0.3272256851196289,1024,140.153917ms
BloscLz4,12,Byte,5,0.2580089569091797,4096,141.62225ms
BloscLz4,12,Byte,5,0.2406759262084961,16384,142.232541ms
BloscLz4,12,Byte,5,0.26952648162841797,32768,141.545833ms
BloscLz4,12,Byte,1,0.34537315368652344,1024,149.320833ms
BloscLz4,12,Byte,1,0.2720918655395508,4096,144.05ms
BloscLz4,12,Byte,1,0.24976634979248047,16384,141.811417ms
BloscLz4,12,Byte,1,0.3010368347167969,32768,149.074041ms
BloscLz4,12,Byte,5,0.3272256851196289,1024,139.420709ms
BloscLz4,12,Byte,5,0.2580089569091797,4096,141.858042ms
BloscLz4,12,Byte,5,0.2406759262084961,16384,138.233917ms
BloscLz4,12,Byte,5,0.26952648162841797,32768,141.536875ms
BloscLz4,12,Byte,9,0.29407405853271484,1024,138.629292ms
BloscLz4,12,Byte,9,0.2347726821899414,4096,137.542916ms
BloscLz4,12,Byte,9,0.22574520111083984,16384,141.028583ms
BloscLz4,12,Byte,9,0.2546806335449219,32768,143.476125ms
BloscLz4,24,Byte,5,0.3272256851196289,1024,140.426ms
BloscLz4,24,Byte,5,0.2580089569091797,4096,140.11025ms
BloscLz4,24,Byte,5,0.2406759262084961,16384,139.466542ms
BloscLz4,24,Byte,5,0.26952648162841797,32768,141.721959ms
BloscLz4,24,Byte,1,0.34537315368652344,1024,141.858167ms
BloscLz4,24,Byte,1,0.2720918655395508,4096,141.230334ms
BloscLz4,24,Byte,1,0.24976634979248047,16384,141.270125ms
BloscLz4,24,Byte,1,0.3010368347167969,32768,148.118083ms
BloscLz4,24,Byte,5,0.3272256851196289,1024,140.252667ms
BloscLz4,24,Byte,5,0.2580089569091797,4096,138.763667ms
BloscLz4,24,Byte,5,0.2406759262084961,16384,138.426917ms
BloscLz4,24,Byte,5,0.26952648162841797,32768,145.323958ms
BloscLz4,24,Byte,9,0.29407405853271484,1024,146.518208ms
BloscLz4,24,Byte,9,0.2347726821899414,4096,146.181417ms
BloscLz4,24,Byte,9,0.22574520111083984,16384,147.698583ms
BloscLz4,24,Byte,9,0.2546806335449219,32768,151.813333ms
BloscLz4,1,Bit,5,0.32521724700927734,1024,144.855167ms
BloscLz4,1,Bit,5,0.23648357391357422,4096,144.019416ms
BloscLz4,1,Bit,5,0.2295207977294922,16384,143.299208ms
BloscLz4,1,Bit,5,0.2637453079223633,32768,147.996417ms
BloscLz4,1,Bit,1,0.34949588775634766,1024,140.746042ms
BloscLz4,1,Bit,1,0.25732994079589844,4096,142.538792ms
BloscLz4,1,Bit,1,0.2376117706298828,16384,142.106208ms
BloscLz4,1,Bit,1,0.2854623794555664,32768,146.928917ms
BloscLz4,1,Bit,5,0.32521724700927734,1024,139.271625ms
BloscLz4,1,Bit,5,0.23648357391357422,4096,140.760375ms
BloscLz4,1,Bit,5,0.2295207977294922,16384,144.6135ms
BloscLz4,1,Bit,5,0.2637453079223633,32768,148.462791ms
BloscLz4,1,Bit,9,0.2907886505126953,1024,141.063083ms
BloscLz4,1,Bit,9,0.22197628021240234,4096,141.443875ms
BloscLz4,1,Bit,9,0.2224445343017578,16384,142.225166ms
BloscLz4,1,Bit,9,0.2576560974121094,32768,147.570917ms
BloscLz4,12,Bit,5,0.32521724700927734,1024,139.793709ms
BloscLz4,12,Bit,5,0.23648357391357422,4096,138.909916ms
BloscLz4,12,Bit,5,0.2295207977294922,16384,143.433042ms
BloscLz4,12,Bit,5,0.2637453079223633,32768,148.010084ms
BloscLz4,12,Bit,1,0.34949588775634766,1024,140.25275ms
BloscLz4,12,Bit,1,0.25732994079589844,4096,138.6145ms
BloscLz4,12,Bit,1,0.2376117706298828,16384,145.495375ms
BloscLz4,12,Bit,1,0.2854623794555664,32768,150.146333ms
BloscLz4,12,Bit,5,0.32521724700927734,1024,140.635208ms
BloscLz4,12,Bit,5,0.23648357391357422,4096,140.937ms
BloscLz4,12,Bit,5,0.2295207977294922,16384,143.201125ms
BloscLz4,12,Bit,5,0.2637453079223633,32768,147.549541ms
BloscLz4,12,Bit,9,0.2907886505126953,1024,137.841417ms
BloscLz4,12,Bit,9,0.22197628021240234,4096,139.924542ms
BloscLz4,12,Bit,9,0.2224445343017578,16384,146.782875ms
BloscLz4,12,Bit,9,0.2576560974121094,32768,157.53425ms
BloscLz4,24,Bit,5,0.32521724700927734,1024,144.269333ms
BloscLz4,24,Bit,5,0.23648357391357422,4096,146.205708ms
BloscLz4,24,Bit,5,0.2295207977294922,16384,151.167833ms
BloscLz4,24,Bit,5,0.2637453079223633,32768,158.079ms
BloscLz4,24,Bit,1,0.34949588775634766,1024,144.649917ms
BloscLz4,24,Bit,1,0.25732994079589844,4096,140.57825ms
BloscLz4,24,Bit,1,0.2376117706298828,16384,143.811875ms
BloscLz4,24,Bit,1,0.2854623794555664,32768,151.24075ms
BloscLz4,24,Bit,5,0.32521724700927734,1024,141.859666ms
BloscLz4,24,Bit,5,0.23648357391357422,4096,139.127959ms
BloscLz4,24,Bit,5,0.2295207977294922,16384,141.932916ms
BloscLz4,24,Bit,5,0.2637453079223633,32768,149.732125ms
BloscLz4,24,Bit,9,0.2907886505126953,1024,139.72975ms
BloscLz4,24,Bit,9,0.22197628021240234,4096,139.0425ms
BloscLz4,24,Bit,9,0.2224445343017578,16384,145.059875ms
BloscLz4,24,Bit,9,0.2576560974121094,32768,148.210709ms
BloscLz4,1,Byte,5,0.3272256851196289,1024,140.064541ms
BloscLz4,1,Byte,5,0.2580089569091797,4096,139.770917ms
BloscLz4,1,Byte,5,0.2406759262084961,16384,141.242292ms
